Unnamed: 0,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,ORIGIN_AIRPORT_LAT,ORIGIN_AIRPORT_LON,DESTINATION_AIRPORT_LAT,DESTINATION_AIRPORT_LON
8073,OO,SFO,RDM,37.619,-122.37484,44.25407,-121.14996
8096,OO,SLC,GTF,40.78839,-111.97777,47.482,-111.37069
8101,WN,FNT,LAS,42.9655,-83.74346,36.08036,-115.15233
8125,AS,TUS,SEA,32.11608,-110.94103,47.44898,-122.30931
8126,AS,HNL,SJC,21.31869,-157.92241,37.36186,-121.92901
8129,DL,ATL,ALB,33.640440000000005,-84.42694,42.74812,-73.80298
8137,MQ,DRO,DFW,37.15152,-107.75377,32.89595,-97.0372
8138,MQ,LGA,GSO,40.77724,-73.87261,36.09775,-79.9373
8143,MQ,DFW,XNA,32.89595,-97.0372,36.28187,-94.30681
8147,OO,SBA,SEA,34.42621,-119.84037,47.44898,-122.30931
8152,DL,ATL,PVD,33.640440000000005,-84.42694,41.724,-71.42822
8153,DL,ATL,ATW,33.640440000000005,-84.42694,44.25741,-88.51948
8154,EV,EWR,GSP,40.6925,-74.16866,34.89567,-82.21885999999999
8167,WN,BWI,BNA,39.1754,-76.6682,36.12448,-86.67818
8169,WN,FLL,STL,26.07258,-80.15275,38.747690000000006,-90.35999
8189,DL,SLC,PHL,40.78839,-111.97777,39.87195,-75.24114
8191,EV,LCH,DFW,30.1261,-93.2234,32.89595,-97.0372
8194,EV,DEN,ELP,39.85841,-104.667,31.80667,-106.37781
8198,MQ,JFK,CLE,40.63975,-73.77893,41.41089,-81.8494
8200,MQ,JFK,CVG,40.63975,-73.77893,39.04614,-84.66216999999999
8208,DL,SLC,ONT,40.78839,-111.97777,34.056,-117.60119
8215,OO,DEN,AMA,39.85841,-104.667,35.21937,-101.70593
8219,EV,JAX,IAH,30.49406,-81.68786,29.98047,-95.33972
8221,OO,GJT,SLC,39.12241,-108.52673,40.78839,-111.97777
8222,OO,SLC,ABQ,40.78839,-111.97777,35.04022,-106.60918999999998
8223,OO,SGU,SLC,37.09058,-113.59306,40.78839,-111.97777
8225,UA,ORD,BWI,41.9796,-87.90446,39.1754,-76.6682
8233,US,DCA,PHL,38.85208,-77.03772,39.87195,-75.24114
8238,WN,DAL,LIT,32.84711,-96.85177,34.7294,-92.22425
8240,WN,HOU,BNA,29.64542,-95.27889,36.12448,-86.67818
8264,B6,TPA,HPN,27.97547,-82.53325,41.06696,-73.70756999999999
8281,MQ,DFW,MGM,32.89595,-97.0372,32.30064,-86.39398
8292,OO,SLC,BNA,40.78839,-111.97777,36.12448,-86.67818
8310,WN,BNA,RDU,36.12448,-86.67818,35.87764,-78.78747
8314,WN,LAS,FLL,36.08036,-115.15233,26.07258,-80.15275
8317,WN,MKE,LGA,42.94722,-87.89658,40.77724,-73.87261
8334,B6,MCO,SWF,28.428890000000003,-81.31603,41.504090000000005,-74.10484
8337,DL,MSP,JFK,44.88055,-93.21692,40.63975,-73.77893
8344,EV,DFW,MHK,32.89595,-97.0372,39.14097,-96.67083
8345,EV,IAH,BRO,29.98047,-95.33972,25.90683,-97.42586
8346,EV,DTW,RIC,42.21206,-83.34884,37.50517,-77.31967
8347,EV,DTW,PVD,42.21206,-83.34884,41.724,-71.42822
8355,MQ,DFW,PIA,32.89595,-97.0372,40.66424,-89.69331
8363,EV,ATL,MDT,33.640440000000005,-84.42694,40.1935,-76.7634
8373,EV,ATL,BQK,33.640440000000005,-84.42694,31.25903,-81.46631
8374,AS,PSG,WRG,56.80165,-132.94528,56.48433000000001,-132.36982
8378,DL,DTW,RDU,42.21206,-83.34884,35.87764,-78.78747
8380,OO,MSP,SBN,44.88055,-93.21692,41.70895,-86.31846999999999
8391,WN,BWI,CLE,39.1754,-76.6682,41.41089,-81.8494
8406,UA,STT,EWR,18.33731,-64.97336,40.6925,-74.16866
8425,EV,DTW,ABE,42.21206,-83.34884,40.65236,-75.4404
8431,MQ,DFW,JLN,32.89595,-97.0372,37.15181,-94.49827
8444,UA,SFO,ANC,37.619,-122.37484,61.17432,-149.99618999999998
8472,WN,BOS,BNA,42.36435,-71.00518000000001,36.12448,-86.67818
8482,WN,LAS,LIT,36.08036,-115.15233,34.7294,-92.22425
8487,WN,RDU,PHX,35.87764,-78.78747,33.43417,-112.00806
8489,WN,SAT,TPA,29.533690000000004,-98.46978,27.97547,-82.53325
8490,WN,TPA,BHM,27.97547,-82.53325,33.562940000000005,-86.75355
8501,B6,SJU,STX,18.43942,-66.00183,17.70189,-64.79856
8502,B6,RIC,FLL,37.50517,-77.31967,26.07258,-80.15275
8504,DL,MSP,JAX,44.88055,-93.21692,30.49406,-81.68786
8510,DL,MSP,SJC,44.88055,-93.21692,37.36186,-121.92901
8517,EV,DTW,OKC,42.21206,-83.34884,35.39309,-97.60073
8520,F9,MSP,TTN,44.88055,-93.21692,40.27669,-74.81347
8521,MQ,JFK,CMH,40.63975,-73.77893,39.99799,-82.89188
8522,MQ,JFK,IND,40.63975,-73.77893,39.71733,-86.29438
8523,MQ,JFK,ORF,40.63975,-73.77893,36.89461,-76.20121999999999
8534,EV,BHM,DEN,33.562940000000005,-86.75355,39.85841,-104.667
8542,DL,MSP,BOI,44.88055,-93.21692,43.564440000000005,-116.22278
8543,NK,ORD,OAK,41.9796,-87.90446,37.72129,-122.22072
8554,WN,DCA,MCI,38.85208,-77.03772,39.29761,-94.71391
8556,WN,HOU,CLT,29.64542,-95.27889,35.214009999999995,-80.94313000000001
8560,WN,MCO,SAN,28.428890000000003,-81.31603,32.73356,-117.18966
8579,AS,ABQ,SEA,35.04022,-106.60918999999998,47.44898,-122.30931
8580,B6,SJU,ORD,18.43942,-66.00183,41.9796,-87.90446
8585,DL,TYS,ATL,35.812490000000004,-83.99286,33.640440000000005,-84.42694
8588,DL,MSP,PHL,44.88055,-93.21692,39.87195,-75.24114
8589,DL,MSP,GEG,44.88055,-93.21692,47.61986,-117.53383999999998
8595,EV,IAH,AEX,29.98047,-95.33972,31.32737,-92.54856
8613,EV,DTW,EVV,42.21206,-83.34884,38.03799,-87.53063
8632,US,STT,PHL,18.33731,-64.97336,39.87195,-75.24114
8643,WN,ICT,DAL,37.64996,-97.43305,32.84711,-96.85177
8659,AS,LIH,OAK,21.97598,-159.33896,37.72129,-122.22072
8660,AS,KOA,SJC,19.73877,-156.04563000000002,37.36186,-121.92901
8665,DL,MSP,MSO,44.88055,-93.21692,46.91631,-114.09056
8667,DL,MSP,ANC,44.88055,-93.21692,61.17432,-149.99618999999998
8670,EV,PIB,DFW,31.46715,-89.33706,32.89595,-97.0372
8687,DL,MSP,BIL,44.88055,-93.21692,45.80766,-108.54286
8689,F9,DEN,BMI,39.85841,-104.667,40.477990000000005,-88.91595
8709,WN,MSY,AUS,29.99339,-90.25803,30.19453,-97.66987
8716,WN,TPA,MEM,27.97547,-82.53325,35.04242,-89.97667
8730,B6,SWF,FLL,41.504090000000005,-74.10484,26.07258,-80.15275
8737,DL,AVP,ATL,41.33815,-75.72426999999999,33.640440000000005,-84.42694
8758,EV,DTW,MSN,42.21206,-83.34884,43.13986,-89.33751
8761,MQ,EVV,DFW,38.03799,-87.53063,32.89595,-97.0372
8777,EV,AVL,EWR,35.43619,-82.54181,40.6925,-74.16866
8785,WN,BNA,MSY,36.12448,-86.67818,29.99339,-90.25803
8791,WN,LAS,STL,36.08036,-115.15233,38.747690000000006,-90.35999
8793,WN,MDW,GSP,41.78598,-87.75242,34.89567,-82.21885999999999
8800,WN,SDF,LAS,38.17439,-85.736,36.08036,-115.15233
8820,DL,MSP,BDL,44.88055,-93.21692,41.93887,-72.68323000000001
8821,DL,DTW,PDX,42.21206,-83.34884,45.58872,-122.5975
8829,EV,MSP,RIC,44.88055,-93.21692,37.50517,-77.31967
8831,EV,DTW,PIA,42.21206,-83.34884,40.66424,-89.69331
8834,MQ,SPI,DFW,39.84395,-89.67761999999999,32.89595,-97.0372
8837,OO,DTW,CVG,42.21206,-83.34884,39.04614,-84.66216999999999
8842,EV,DTW,CAK,42.21206,-83.34884,40.91631,-81.44247
8845,EV,MKE,CLE,42.94722,-87.89658,41.41089,-81.8494
8851,EV,EWR,GRR,40.6925,-74.16866,42.88082,-85.52277
8870,WN,FLL,CMH,26.07258,-80.15275,39.99799,-82.89188
8877,WN,MCO,ROC,28.428890000000003,-81.31603,43.11887,-77.67238
8883,WN,HOU,MAF,29.64542,-95.27889,31.94253,-102.20191
8898,B6,STT,BOS,18.33731,-64.97336,42.36435,-71.00518000000001
8905,DL,MSP,CMH,44.88055,-93.21692,39.99799,-82.89188
8911,EV,DTW,CLE,42.21206,-83.34884,41.41089,-81.8494
8916,MQ,DFW,BIS,32.89595,-97.0372,46.77411,-100.74672
8922,OO,DTW,SBN,42.21206,-83.34884,41.70895,-86.31846999999999
8924,OO,GRR,IAH,42.88082,-85.52277,29.98047,-95.33972
8936,EV,EWR,SDF,40.6925,-74.16866,38.17439,-85.736
8953,US,PHL,LGA,39.87195,-75.24114,40.77724,-73.87261
8961,WN,BOS,MKE,42.36435,-71.00518000000001,42.94722,-87.89658
8962,WN,BWI,IND,39.1754,-76.6682,39.71733,-86.29438
8982,UA,SFO,RDU,37.619,-122.37484,35.87764,-78.78747
9017,EV,DTW,OMA,42.21206,-83.34884,41.30252,-95.89417
9019,EV,GRB,ATL,44.48507,-88.12959000000001,33.640440000000005,-84.42694
9028,MQ,AMA,DFW,35.21937,-101.70593,32.89595,-97.0372
9036,OO,MSP,DAY,44.88055,-93.21692,39.90238,-84.21938
9044,DL,DTW,IND,42.21206,-83.34884,39.71733,-86.29438
9048,EV,GRK,IAH,31.0649,-97.8278,29.98047,-95.33972
9058,EV,HSV,DEN,34.64045,-86.77311,39.85841,-104.667
9059,US,PHL,SFO,39.87195,-75.24114,37.619,-122.37484
9060,US,PHL,MSY,39.87195,-75.24114,29.99339,-90.25803
9067,WN,DEN,ABQ,39.85841,-104.667,35.04022,-106.60918999999998
9074,WN,OKC,BWI,35.39309,-97.60073,39.1754,-76.6682
9077,UA,ANC,SFO,61.17432,-149.99618999999998,37.619,-122.37484
9092,EV,DTW,CID,42.21206,-83.34884,41.88459,-91.71087
9095,HA,HNL,LAS,21.31869,-157.92241,36.08036,-115.15233
9100,OO,MSP,ICT,44.88055,-93.21692,37.64996,-97.43305
9127,US,CLT,RIC,35.214009999999995,-80.94313000000001,37.50517,-77.31967
9152,B6,BOS,LGB,42.36435,-71.00518000000001,33.81772,-118.15161
9165,EV,ATL,PIA,33.640440000000005,-84.42694,40.66424,-89.69331
9173,MQ,BMI,DFW,40.477990000000005,-88.91595,32.89595,-97.0372
9188,EV,ATL,CHA,33.640440000000005,-84.42694,35.035270000000004,-85.20379
9189,F9,ILG,MCO,39.67872,-75.60653,28.428890000000003,-81.31603
9192,OO,SLC,SUN,40.78839,-111.97777,43.50484,-114.29659
9200,WN,DAL,BHM,32.84711,-96.85177,33.562940000000005,-86.75355
9202,WN,GSP,BWI,34.89567,-82.21885999999999,39.1754,-76.6682
9203,WN,LAS,ALB,36.08036,-115.15233,42.74812,-73.80298
9205,WN,MCI,ABQ,39.29761,-94.71391,35.04022,-106.60918999999998
9207,WN,PIT,TPA,40.49147,-80.23286999999999,27.97547,-82.53325
9210,WN,TUL,HOU,36.19837,-95.88824,29.64542,-95.27889
9243,EV,LGA,CHS,40.77724,-73.87261,32.89865,-80.04051
9250,MQ,DFW,LAW,32.89595,-97.0372,34.56771,-98.41664
9252,OO,OMA,SEA,41.30252,-95.89417,47.44898,-122.30931
9259,MQ,LGA,DAY,40.77724,-73.87261,39.90238,-84.21938
9267,EV,IAH,ICT,29.98047,-95.33972,37.64996,-97.43305
9278,US,PHL,SAN,39.87195,-75.24114,32.73356,-117.18966
9279,US,CLT,PVD,35.214009999999995,-80.94313000000001,41.724,-71.42822
9281,US,CLT,SYR,35.214009999999995,-80.94313000000001,43.11119,-76.10631
9285,WN,BNA,PNS,36.12448,-86.67818,30.47331,-87.18744000000001
9293,WN,MDW,CHS,41.78598,-87.75242,32.89865,-80.04051
9312,DL,ATL,PDX,33.640440000000005,-84.42694,45.58872,-122.5975
9322,F9,TTN,PBI,40.27669,-74.81347,26.68316,-80.09559
9323,MQ,DFW,SAF,32.89595,-97.0372,35.61678,-106.08814
9331,OO,MSP,LAN,44.88055,-93.21692,42.7787,-84.58736
9360,WN,CAK,LGA,40.91631,-81.44247,40.77724,-73.87261
9367,WN,MAF,LAS,31.94253,-102.20191,36.08036,-115.15233
9372,WN,SAN,SAT,32.73356,-117.18966,29.533690000000004,-98.46978
9384,AS,OGG,SAN,20.89865,-156.43046,32.73356,-117.18966
9394,HA,HNL,JFK,21.31869,-157.92241,40.63975,-73.77893
9419,US,CLT,BUF,35.214009999999995,-80.94313000000001,42.94052,-78.73217
9424,WN,BNA,JAX,36.12448,-86.67818,30.49406,-81.68786
9436,WN,STL,MCI,38.747690000000006,-90.35999,39.29761,-94.71391
9454,AS,WRG,KTN,56.48433000000001,-132.36982,55.35556999999999,-131.71374
9455,AS,MCI,SEA,39.29761,-94.71391,47.44898,-122.30931
9462,DL,ATL,SNA,33.640440000000005,-84.42694,33.67566,-117.86822
9469,MQ,JFK,BWI,40.63975,-73.77893,39.1754,-76.6682
9485,NK,LBE,FLL,40.275940000000006,-79.4048,26.07258,-80.15275
9494,OO,HDN,LAX,40.48118,-107.21766,33.94254,-118.40807
9505,WN,AUS,BNA,30.19453,-97.66987,36.12448,-86.67818
9508,WN,BUF,LAS,42.94052,-78.73217,36.08036,-115.15233
9522,WN,TPA,SAT,27.97547,-82.53325,29.533690000000004,-98.46978
9551,EV,CRW,DFW,38.37315,-81.59319,32.89595,-97.0372
9574,WN,AUS,LBB,30.19453,-97.66987,33.66364,-101.82278
9583,WN,JAX,MDW,30.49406,-81.68786,41.78598,-87.75242
9584,WN,LIT,BWI,34.7294,-92.22425,39.1754,-76.6682
9617,EV,LEX,IAH,38.03697,-84.60539,29.98047,-95.33972
9621,EV,EWR,RIC,40.6925,-74.16866,37.50517,-77.31967
9635,AS,KTN,SIT,55.35556999999999,-131.71374,57.04714,-135.3616
9639,US,RDU,LAX,35.87764,-78.78747,33.94254,-118.40807
9647,WN,FLL,PIT,26.07258,-80.15275,40.49147,-80.23286999999999
9651,WN,MCI,OAK,39.29761,-94.71391,37.72129,-122.22072
9667,DL,MCO,CVG,28.428890000000003,-81.31603,39.04614,-84.66216999999999
9674,EV,CRW,IAH,38.37315,-81.59319,29.98047,-95.33972
9681,MQ,SDF,LGA,38.17439,-85.736,40.77724,-73.87261
9688,EV,XNA,EWR,36.28187,-94.30681,40.6925,-74.16866
9696,EV,EWR,OMA,40.6925,-74.16866,41.30252,-95.89417
9698,UA,HNL,ORD,21.31869,-157.92241,41.9796,-87.90446
9700,WN,BWI,MSY,39.1754,-76.6682,29.99339,-90.25803
9719,B6,STX,SJU,17.70189,-64.79856,18.43942,-66.00183
9735,F9,IAD,RSW,38.94453,-77.45581,26.53617,-81.75516999999999
9741,MQ,DFW,AEX,32.89595,-97.0372,31.32737,-92.54856
9782,WN,MCO,SDF,28.428890000000003,-81.31603,38.17439,-85.736
9785,WN,RSW,STL,26.53617,-81.75516999999999,38.747690000000006,-90.35999
9791,AS,PDX,PSP,45.58872,-122.5975,33.82922,-116.50625
9802,EV,IAD,RIC,38.94453,-77.45581,37.50517,-77.31967
9803,EV,IAD,SDF,38.94453,-77.45581,38.17439,-85.736
9804,EV,FSM,ATL,35.33659,-94.36744,33.640440000000005,-84.42694
9810,MQ,DFW,TXK,32.89595,-97.0372,33.45371,-93.99102
9811,MQ,DFW,GPT,32.89595,-97.0372,30.40728,-89.07009000000001
9820,EV,IAD,BNA,38.94453,-77.45581,36.12448,-86.67818
9831,DL,SLC,DCA,40.78839,-111.97777,38.85208,-77.03772
9833,B6,JFK,OAK,40.63975,-73.77893,37.72129,-122.22072
9838,UA,HNL,IAD,21.31869,-157.92241,38.94453,-77.45581
9840,UA,IAD,SMF,38.94453,-77.45581,38.69542,-121.59077
9857,WN,LAS,LBB,36.08036,-115.15233,33.66364,-101.82278
9886,B6,MSY,BOS,29.99339,-90.25803,42.36435,-71.00518000000001
9898,EV,IAD,MCI,38.94453,-77.45581,39.29761,-94.71391
9899,EV,IAD,GRR,38.94453,-77.45581,42.88082,-85.52277
9905,MQ,JFK,BNA,40.63975,-73.77893,36.12448,-86.67818
9906,MQ,JLN,DFW,37.15181,-94.49827,32.89595,-97.0372
9907,MQ,DFW,SPS,32.89595,-97.0372,33.9888,-98.49189
9910,NK,TPA,ACY,27.97547,-82.53325,39.45758,-74.57717
9918,OO,SLC,RKS,40.78839,-111.97777,41.59422,-109.06519
9932,EV,IAD,BUF,38.94453,-77.45581,42.94052,-78.73217
9933,EV,AEX,IAH,31.32737,-92.54856,29.98047,-95.33972
9935,OO,CID,DEN,41.88459,-91.71087,39.85841,-104.667
9949,WN,GEG,BOI,47.61986,-117.53383999999998,43.564440000000005,-116.22278
9950,WN,LAS,SDF,36.08036,-115.15233,38.17439,-85.736
9952,WN,MCO,MEM,28.428890000000003,-81.31603,35.04242,-89.97667
9956,WN,ALB,MDW,42.74812,-73.80298,41.78598,-87.75242
9961,WN,HOU,PNS,29.64542,-95.27889,30.47331,-87.18744000000001
9977,AS,BOS,PDX,42.36435,-71.00518000000001,45.58872,-122.5975
9979,DL,SLC,SAT,40.78839,-111.97777,29.533690000000004,-98.46978
9986,EV,DFW,BRO,32.89595,-97.0372,25.90683,-97.42586
9993,MQ,DFW,CLL,32.89595,-97.0372,30.588590000000003,-96.36382
9998,MQ,MDT,ORD,40.1935,-76.7634,41.9796,-87.90446
10004,OO,SLC,TUL,40.78839,-111.97777,36.19837,-95.88824
10006,OO,SLC,LWS,40.78839,-111.97777,46.3745,-117.01539
10015,DL,ATL,ABQ,33.640440000000005,-84.42694,35.04022,-106.60918999999998
10020,EV,IAD,CMH,38.94453,-77.45581,39.99799,-82.89188
10022,EV,ORD,SGF,41.9796,-87.90446,37.24433,-93.38686
10030,EV,IAD,TUL,38.94453,-77.45581,36.19837,-95.88824
10032,UA,OGG,ORD,20.89865,-156.43046,41.9796,-87.90446
10048,WN,PIT,HOU,40.49147,-80.23286999999999,29.64542,-95.27889
10062,AS,DCA,PDX,38.85208,-77.03772,45.58872,-122.5975
10068,DL,SLC,BOS,40.78839,-111.97777,42.36435,-71.00518000000001
10089,US,PHL,AUS,39.87195,-75.24114,30.19453,-97.66987
10119,WN,PHL,STL,39.87195,-75.24114,38.747690000000006,-90.35999
10129,AS,ADK,ANC,51.87796,-176.64603,61.17432,-149.99618999999998
10131,B6,BOS,SJC,42.36435,-71.00518000000001,37.36186,-121.92901
10163,EV,IAD,OKC,38.94453,-77.45581,35.39309,-97.60073
10180,WN,DCA,AUS,38.85208,-77.03772,30.19453,-97.66987
10181,WN,DEN,DAY,39.85841,-104.667,39.90238,-84.21938
10188,WN,MEM,BWI,35.04242,-89.97667,39.1754,-76.6682
10202,AS,BWI,SEA,39.1754,-76.6682,47.44898,-122.30931
10205,EV,IAD,DTW,38.94453,-77.45581,42.21206,-83.34884
10207,EV,IAD,LGA,38.94453,-77.45581,40.77724,-73.87261
10212,MQ,MGM,DFW,32.30064,-86.39398,32.89595,-97.0372
10213,MQ,ORD,PIA,41.9796,-87.90446,40.66424,-89.69331
10218,NK,STT,FLL,18.33731,-64.97336,26.07258,-80.15275
10220,OO,SBA,PDX,34.42621,-119.84037,45.58872,-122.5975
10224,UA,LAX,ITO,33.94254,-118.40807,19.72026,-155.04847
10237,OO,MAF,DEN,31.94253,-102.20191,39.85841,-104.667
10252,WN,AUS,OAK,30.19453,-97.66987,37.72129,-122.22072
10261,WN,ABQ,DEN,35.04022,-106.60918999999998,39.85841,-104.667
10266,WN,TPA,MKE,27.97547,-82.53325,42.94722,-87.89658
10290,F9,IAD,FLL,38.94453,-77.45581,26.07258,-80.15275
10293,MQ,DFW,LRD,32.89595,-97.0372,27.543740000000003,-99.46154
10297,MQ,DFW,CMI,32.89595,-97.0372,40.03925,-88.27806
10300,MQ,DFW,FSM,32.89595,-97.0372,35.33659,-94.36744
10310,OO,BRD,INL,46.39786,-94.13723,48.56619,-93.40307
10318,UA,IAD,PDX,38.94453,-77.45581,45.58872,-122.5975
10322,EV,ORF,IAH,36.89461,-76.20121999999999,29.98047,-95.33972
10328,US,PHL,DCA,39.87195,-75.24114,38.85208,-77.03772
10342,WN,PHX,BUF,33.43417,-112.00806,42.94052,-78.73217
10353,AA,JFK,EGE,40.63975,-73.77893,39.64257,-106.9177
10358,B6,JFK,BUR,40.63975,-73.77893,34.20062,-118.3585
10362,DL,SLC,MSY,40.78839,-111.97777,29.99339,-90.25803
10375,MQ,SAF,DFW,35.61678,-106.08814,32.89595,-97.0372
10378,MQ,MLI,DFW,41.44853,-90.50754,32.89595,-97.0372
10394,OO,SLC,RAP,40.78839,-111.97777,44.04532,-103.05737
10396,OO,ORD,COS,41.9796,-87.90446,38.80581,-104.70025
10398,UA,SJU,IAD,18.43942,-66.00183,38.94453,-77.45581
10417,WN,FNT,BWI,42.9655,-83.74346,39.1754,-76.6682
10440,DL,HNL,ATL,21.31869,-157.92241,33.640440000000005,-84.42694
10459,OO,IAH,BOI,29.98047,-95.33972,43.564440000000005,-116.22278
10475,UA,ICT,DEN,37.64996,-97.43305,39.85841,-104.667
10483,UA,IAH,OKC,29.98047,-95.33972,35.39309,-97.60073
10490,US,STT,CLT,18.33731,-64.97336,35.214009999999995,-80.94313000000001
10491,US,CLT,SAT,35.214009999999995,-80.94313000000001,29.533690000000004,-98.46978
10498,WN,LAS,BUF,36.08036,-115.15233,42.94052,-78.73217
10520,AA,DFW,JAC,32.89595,-97.0372,43.60732,-110.73774
10526,AS,PHL,SEA,39.87195,-75.24114,47.44898,-122.30931
10529,AS,BLI,HNL,48.79275,-122.53753,21.31869,-157.92241
10539,OO,RHI,IMT,45.63119,-89.46745,45.81835,-88.11454
10555,EV,DSM,IAH,41.53493,-93.66068,29.98047,-95.33972
10566,US,PHL,IND,39.87195,-75.24114,39.71733,-86.29438
10577,WN,DEN,JAX,39.85841,-104.667,30.49406,-81.68786
10579,WN,DEN,RDU,39.85841,-104.667,35.87764,-78.78747
10584,WN,MDW,TUL,41.78598,-87.75242,36.19837,-95.88824
10589,WN,STL,OMA,38.747690000000006,-90.35999,41.30252,-95.89417
10592,WN,TUL,STL,36.19837,-95.88824,38.747690000000006,-90.35999
10603,AA,HNL,DFW,21.31869,-157.92241,32.89595,-97.0372
10618,DL,JFK,SAT,40.63975,-73.77893,29.533690000000004,-98.46978
10661,EV,EWR,DCA,40.6925,-74.16866,38.85208,-77.03772
10663,US,PHL,SAT,39.87195,-75.24114,29.533690000000004,-98.46978
10675,WN,DEN,BDL,39.85841,-104.667,41.93887,-72.68323000000001
10682,WN,GRR,BWI,42.88082,-85.52277,39.1754,-76.6682
10689,WN,RDU,HOU,35.87764,-78.78747,29.64542,-95.27889
10695,UA,MSY,SFO,29.99339,-90.25803,37.619,-122.37484
10728,NK,LBE,MCO,40.275940000000006,-79.4048,28.428890000000003,-81.31603
10746,US,CLT,PWM,35.214009999999995,-80.94313000000001,43.64617,-70.30875
10750,WN,CLE,BNA,41.41089,-81.8494,36.12448,-86.67818
10754,WN,MCO,ORF,28.428890000000003,-81.31603,36.89461,-76.20121999999999
10787,EV,ORD,MOB,41.9796,-87.90446,30.69142,-88.24283
10793,OO,LAX,RDM,33.94254,-118.40807,44.25407,-121.14996
10848,WN,MCO,GRR,28.428890000000003,-81.31603,42.88082,-85.52277
10851,WN,ABQ,BWI,35.04022,-106.60918999999998,39.1754,-76.6682
10877,F9,TTN,IND,40.27669,-74.81347,39.71733,-86.29438
10881,MQ,ORD,MQT,41.9796,-87.90446,46.353640000000006,-87.39536
10883,MQ,GSP,DFW,34.89567,-82.21885999999999,32.89595,-97.0372
10906,US,CLT,ROC,35.214009999999995,-80.94313000000001,43.11887,-77.67238
10913,US,PHL,JAX,39.87195,-75.24114,30.49406,-81.68786
10917,WN,BWI,LIT,39.1754,-76.6682,34.7294,-92.22425
10921,WN,GEG,OAK,47.61986,-117.53383999999998,37.72129,-122.22072
10930,WN,PNS,HOU,30.47331,-87.18744000000001,29.64542,-95.27889
10933,WN,SAN,TUS,32.73356,-117.18966,32.11608,-110.94103
10954,AA,EGE,LAX,39.64257,-106.9177,33.94254,-118.40807
10968,MQ,CHA,DFW,35.035270000000004,-85.20379,32.89595,-97.0372
10979,NK,MSY,ORD,29.99339,-90.25803,41.9796,-87.90446
11011,US,CLT,SAN,35.214009999999995,-80.94313000000001,32.73356,-117.18966
11036,MQ,TXK,DFW,33.45371,-93.99102,32.89595,-97.0372
11041,OO,ICT,LAX,37.64996,-97.43305,33.94254,-118.40807
11060,US,PHL,RDU,39.87195,-75.24114,35.87764,-78.78747
11069,WN,BHM,MCO,33.562940000000005,-86.75355,28.428890000000003,-81.31603
11082,WN,RSW,PIT,26.53617,-81.75516999999999,40.49147,-80.23286999999999
11093,AS,TPA,SEA,27.97547,-82.53325,47.44898,-122.30931
11095,B6,SYR,MCO,43.11119,-76.10631,28.428890000000003,-81.31603
11103,F9,STL,TTN,38.747690000000006,-90.35999,40.27669,-74.81347
11106,MQ,DFW,TYR,32.89595,-97.0372,32.35414,-95.40239
11109,MQ,SPS,DFW,33.9888,-98.49189,32.89595,-97.0372
11117,UA,EWR,PDX,40.6925,-74.16866,45.58872,-122.5975
11129,UA,IAD,PHX,38.94453,-77.45581,33.43417,-112.00806
11138,WN,CMH,BNA,39.99799,-82.89188,36.12448,-86.67818
11143,WN,MKE,MCI,42.94722,-87.89658,39.29761,-94.71391
11145,WN,ROC,BWI,43.11887,-77.67238,39.1754,-76.6682
11165,EV,ORD,ABE,41.9796,-87.90446,40.65236,-75.4404
11188,US,CLT,PDX,35.214009999999995,-80.94313000000001,45.58872,-122.5975
11194,WN,ELP,SAT,31.80667,-106.37781,29.533690000000004,-98.46978
11200,WN,MCI,HOU,39.29761,-94.71391,29.64542,-95.27889
11203,WN,MDW,OKC,41.78598,-87.75242,35.39309,-97.60073
11205,WN,SAT,MDW,29.533690000000004,-98.46978,41.78598,-87.75242
11218,AS,STL,SEA,38.747690000000006,-90.35999,47.44898,-122.30931
11219,AS,MSY,SEA,29.99339,-90.25803,47.44898,-122.30931
11221,DL,LAX,MEM,33.94254,-118.40807,35.04242,-89.97667
11231,OO,BOI,SAN,43.564440000000005,-116.22278,32.73356,-117.18966
11236,OO,RKS,GCC,41.59422,-109.06519,44.3489,-105.53936000000002
11246,DL,ATL,COS,33.640440000000005,-84.42694,38.80581,-104.70025
11251,AS,SIT,JNU,57.04714,-135.3616,58.35496,-134.57628
11295,AS,FLL,SEA,26.07258,-80.15275,47.44898,-122.30931
11296,AS,PHX,ANC,33.43417,-112.00806,61.17432,-149.99618999999998
11297,AS,SAT,SEA,29.533690000000004,-98.46978,47.44898,-122.30931
11302,B6,ORH,FLL,42.26734,-71.87571,26.07258,-80.15275
11317,MQ,MIA,MEM,25.79325,-80.29056,35.04242,-89.97667
11320,NK,RSW,LBE,26.53617,-81.75516999999999,40.275940000000006,-79.4048
11324,OO,LAX,OKC,33.94254,-118.40807,35.39309,-97.60073
11331,EV,MSN,EWR,43.13986,-89.33751,40.6925,-74.16866
11334,EV,GRR,EWR,42.88082,-85.52277,40.6925,-74.16866
11339,WN,BOS,STL,42.36435,-71.00518000000001,38.747690000000006,-90.35999
11362,AS,AUS,SEA,30.19453,-97.66987,47.44898,-122.30931
11386,UA,IAH,PDX,29.98047,-95.33972,45.58872,-122.5975
11387,UA,IAH,SMF,29.98047,-95.33972,38.69542,-121.59077
11392,B6,JFK,SJC,40.63975,-73.77893,37.36186,-121.92901
